run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0001,sensitivity-0001,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.110341815009,1.17251383331,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0002,sensitivity-0002,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.108041180142,1.15398806927,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0003,sensitivity-0003,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.112389381699,1.22033002369,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0004,sensitivity-0004,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.111378106495,1.16600859115,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0005,sensitivity-0005,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,1.11022302463e-16,0.101981209847,1.1627882181,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0006,sensitivity-0006,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,1.11022302463e-16,0.11030363553,1.13172837827,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0007,sensitivity-0007,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.111630807619,1.19129531789,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0008,sensitivity-0008,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.110139451662,1.14809654401,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0009,sensitivity-0009,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.110655782148,1.23273848426,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0010,sensitivity-0010,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.0997907481178,1.08947456675,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0011,sensitivity-0011,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,1.55431223448e-16,0.10009128939,1.14060201902,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0012,sensitivity-0012,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.107162110199,1.21512892935,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0013,sensitivity-0013,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,8.881784197e-17,0.110896839717,1.20355808514,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0014,sensitivity-0014,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,8.881784197e-17,0.110627216887,1.19024261147,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0015,sensitivity-0015,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.110210077817,1.18819221813,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0016,sensitivity-0016,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.113837716504,1.16827317824,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0017,sensitivity-0017,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.109200287975,1.1955705732,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0018,sensitivity-0018,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.112499230846,1.20326093117,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0019,sensitivity-0019,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.110650001004,1.19490686507,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0020,sensitivity-0020,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.111572832106,1.23626302751,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0021,sensitivity-0021,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.115515653073,1.23109024971,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0022,sensitivity-0022,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.114284621096,1.28194515906,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0023,sensitivity-0023,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.110076169237,1.22070766763,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0024,sensitivity-0024,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.107983386925,1.1609772271,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0025,sensitivity-0025,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.102410416807,1.22721524615,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0026,sensitivity-0026,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.111646883739,1.18973178856,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0027,sensitivity-0027,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.11315127787,1.2090060816,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0028,sensitivity-0028,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.111787108158,1.24531063698,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0029,sensitivity-0029,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.108832535354,1.25085793002,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0030,sensitivity-0030,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.11022302463e-17,0,0,0.111344991495,1.20192633898,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0031,sensitivity-0031,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.104789536238,1.1697944895,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0032,sensitivity-0032,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,2.22044604925e-17,0.10790773379,1.24577066038,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0033,sensitivity-0033,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.114379525011,1.24484583448,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0034,sensitivity-0034,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,4.4408920985e-17,0.107283101199,1.20241136101,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0035,sensitivity-0035,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.105734513139,1.07714449484,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0036,sensitivity-0036,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.111863526499,1.19682314526,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0037,sensitivity-0037,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.106159357426,1.1447282656,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0038,sensitivity-0038,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.103189242698,1.16120114064,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0039,sensitivity-0039,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,8.881784197e-17,0.101063708884,1.19348978769,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0040,sensitivity-0040,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.107912800484,1.21553784736,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0041,sensitivity-0041,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.109329346937,1.22518710408,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0042,sensitivity-0042,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.110323472672,1.23836196523,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0043,sensitivity-0043,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.107383787082,1.18441716489,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0044,sensitivity-0044,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.112998564651,1.2037538237,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0045,sensitivity-0045,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.111133035575,1.18627372608,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0046,sensitivity-0046,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.114360260138,1.20368446158,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0047,sensitivity-0047,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.115226091189,1.15918973324,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0048,sensitivity-0048,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.120601402361,1.24074563452,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0049,sensitivity-0049,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.110638124872,1.17556758299,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0050,sensitivity-0050,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,6.66133814775e-17,0.108851739364,1.19864403723,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0051,sensitivity-0051,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.101959895351,1.20723230947,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0052,sensitivity-0052,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.100402397089,1.15089315288,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0053,sensitivity-0053,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.114998015996,1.25400001557,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0054,sensitivity-0054,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,0,0.110044444374,1.22789224733,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0055,sensitivity-0055,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.108517204058,1.12954253351,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0056,sensitivity-0056,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.112014302592,1.23264804622,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0057,sensitivity-0057,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.107824114673,1.13974977619,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0058,sensitivity-0058,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.111612478586,1.20258272598,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0059,sensitivity-0059,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,0,0.112102046291,1.19859339532,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0060,sensitivity-0060,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-6.66133814775e-18,0,2.22044604925e-17,0.106208900514,1.24246446482,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0061,sensitivity-0061,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.110581842472,1.19074282825,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0062,sensitivity-0062,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.114654853917,1.1893785939,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0063,sensitivity-0063,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.119957380892,1.23954282884,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0064,sensitivity-0064,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.110138797278,1.16744082436,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0065,sensitivity-0065,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.10998149581,1.20262894367,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0066,sensitivity-0066,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-1.99840144433e-17,0,0,0.111948658746,1.1801821015,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0067,sensitivity-0067,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,6.66133814775e-17,0.105702059646,1.20659625344,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0068,sensitivity-0068,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.107936808673,1.21563978921,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0069,sensitivity-0069,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.110305265892,1.20888526276,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0070,sensitivity-0070,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.0988544980715,1.18027672546,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0071,sensitivity-0071,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.108802527152,1.16690054645,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0072,sensitivity-0072,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.113494585355,1.18055373703,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0073,sensitivity-0073,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.113972394255,1.16120295642,0,0,0,0,0,0,0
