run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0075,sensitivity-0075,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.116594201052,1.23421995783,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0076,sensitivity-0076,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.108545756711,1.20462682671,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0077,sensitivity-0077,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.107307618916,1.20361325497,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0078,sensitivity-0078,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.109995342253,1.21188889961,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0079,sensitivity-0079,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.106844032337,1.18467768334,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0080,sensitivity-0080,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.110458210414,1.20597589479,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0081,sensitivity-0081,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.113899094312,1.1988321704,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0082,sensitivity-0082,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.111650187259,1.19326901926,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0083,sensitivity-0083,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.104413645429,1.17434473302,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0084,sensitivity-0084,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.111169230419,1.17818939138,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0085,sensitivity-0085,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.106598157191,1.15016158355,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0086,sensitivity-0086,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.11407264034,1.23959248969,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0087,sensitivity-0087,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.106251412605,1.21788111319,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0088,sensitivity-0088,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,4.4408920985e-17,0.101474597171,1.11117196959,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0089,sensitivity-0089,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.107595557913,1.13034252964,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0090,sensitivity-0090,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.107948595543,1.19131521423,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0091,sensitivity-0091,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.113790526316,1.23964860631,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0092,sensitivity-0092,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.113313431058,1.20697924291,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0093,sensitivity-0093,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.108626994684,1.20298173788,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0094,sensitivity-0094,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.116201970316,1.22213534346,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0095,sensitivity-0095,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.113238647563,1.18538189349,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0096,sensitivity-0096,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.1052058293,1.21088111771,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0097,sensitivity-0097,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.109069345553,1.24895707115,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0098,sensitivity-0098,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.114310757908,1.1838632862,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0099,sensitivity-0099,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.103451688438,1.18558463064,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline__sensitivity-0100,sensitivity-0100,rho_1_fund_0_market_0_lambda_0p15_p_0p1_cash_baseline,1,0,0,0.15,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,6.66133814775e-18,0,6.66133814775e-17,0.117615050603,1.19252445657,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0001,sensitivity-0001,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.107145355957,1.19519337376,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0002,sensitivity-0002,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.111723334199,1.22855216688,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0003,sensitivity-0003,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.113177559988,1.24010838612,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0004,sensitivity-0004,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.108008669388,1.1926059997,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0005,sensitivity-0005,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.107833731117,1.18876823727,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0006,sensitivity-0006,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,2.22044604925e-17,0.104904121299,1.18340223017,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0007,sensitivity-0007,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.10723417606,1.20612662846,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0008,sensitivity-0008,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.112172079973,1.1674475409,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0009,sensitivity-0009,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.113578001259,1.14252403088,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0010,sensitivity-0010,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.109900643723,1.10851648533,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0011,sensitivity-0011,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.10245420567,1.1822205364,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0012,sensitivity-0012,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.107564536759,1.21707849995,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0013,sensitivity-0013,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.113927683727,1.21894161079,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0014,sensitivity-0014,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.115378275508,1.23769980087,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0015,sensitivity-0015,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.1111018635,1.1944403463,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0016,sensitivity-0016,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.105972427409,1.17673392016,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0017,sensitivity-0017,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.112340235581,1.19031303722,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0018,sensitivity-0018,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.108699904072,1.18801626911,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0019,sensitivity-0019,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,4.4408920985e-17,0.109846284226,1.23403696257,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0020,sensitivity-0020,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,6.66133814775e-17,0.113103247145,1.16891648292,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0021,sensitivity-0021,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.111363352107,1.19426920283,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0022,sensitivity-0022,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.106097382315,1.21412781955,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0023,sensitivity-0023,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.109567825442,1.18087785692,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0024,sensitivity-0024,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.106111999615,1.17574551676,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0025,sensitivity-0025,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.101335336604,1.19134497978,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0026,sensitivity-0026,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.105988158186,1.16154536474,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0027,sensitivity-0027,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.107223283367,1.21493599821,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0028,sensitivity-0028,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.112976772495,1.17111171006,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0029,sensitivity-0029,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,6.66133814775e-17,0.112685256002,1.23015129441,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0030,sensitivity-0030,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,8.881784197e-17,0.109437864517,1.22967080694,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0031,sensitivity-0031,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.104116336974,1.16563039352,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0032,sensitivity-0032,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,6.66133814775e-17,0.110367563029,1.21496309614,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0033,sensitivity-0033,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,1.11022302463e-16,0.108053936203,1.22433590167,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0034,sensitivity-0034,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-4.4408920985e-18,0,0,0.111051193084,1.21947633662,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0035,sensitivity-0035,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,6.66133814775e-17,0.111325019363,1.14983875557,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0036,sensitivity-0036,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,2.22044604925e-17,0.111906617038,1.21101915459,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0037,sensitivity-0037,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.107286118533,1.21477750719,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0038,sensitivity-0038,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.115847066016,1.21153734314,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0039,sensitivity-0039,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.108323545553,1.18904296899,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0040,sensitivity-0040,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,1.33226762955e-16,0.111964808663,1.17279731919,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0041,sensitivity-0041,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.115116786877,1.21742743983,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0042,sensitivity-0042,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.108961328242,1.23470900632,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0043,sensitivity-0043,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,6.66133814775e-17,0.112131299021,1.17989261354,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0044,sensitivity-0044,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.11362004263,1.24752881079,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0045,sensitivity-0045,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.112705374849,1.2110716132,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0046,sensitivity-0046,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,0,0.102189334615,1.16637602411,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0047,sensitivity-0047,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.114269808111,1.16670538462,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline__sensitivity-0048,sensitivity-0048,rho_1_fund_0_market_0_lambda_0p3_p_0p1_cash_baseline,1,0,0,0.3,0.1,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.112298221108,1.15559731132,0,0,0,0,0,0,0
